"ensembl_id","symbol","gene_name","entrez_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","direction"
"ENSRNOG00000005408",NA,NA,NA,2554.07716935052,-0.343397343704427,0.0597803454154873,-5.74431849327293,9.22919322329963e-09,1.11985099248064e-07,"ns"
"ENSRNOG00000006548","Mrc2","mannose receptor, C type 2","498011",400.810296939804,0.719289316972548,0.125253292263729,5.74267792864109,9.31908735757946e-09,1.1297896138392e-07,"up"
"ENSRNOG00000047620","Golph3l","golgi phosphoprotein 3-like","310669",1135.05280043082,-0.440144170520613,0.0766875440876959,-5.73944798671981,9.49856499020543e-09,1.15056247843687e-07,"ns"
"ENSRNOG00000005258","Myef2","myelin expression factor 2","679712",9292.88940547343,-0.247590121079579,0.0431617760330439,-5.73632838671949,9.67509869073368e-09,1.17094350963644e-07,"ns"
"ENSRNOG00000015434","Midn","midnolin","314623",22525.1585898914,-0.247728682550166,0.0431959423437362,-5.73499891676954,9.75129693333014e-09,1.17915682916884e-07,"ns"
"ENSRNOG00000011696","Lifr","LIF receptor subunit alpha","81680",268.258260974979,0.891040988993437,0.155438202106134,5.7324452864234,9.89929727582004e-09,1.19603123704784e-07,"up"
"ENSRNOG00000002258","Tmem150c","transmembrane protein 150C","360916",722.821131103195,0.552445957338955,0.0964402414838506,5.72837592315096,1.0139667454239e-08,1.22402743295711e-07,"ns"
"ENSRNOG00000011292","Col1a2","collagen type I alpha 2 chain","84352",78.6415198819043,2.20635899855553,0.385263596641935,5.7268815890906,1.02293514669614e-08,1.23380106184629e-07,"up"
"ENSRNOG00000030021","Ccl6","C-C motif chemokine ligand 6","287910",45.6095249912663,-2.31570299335594,0.404484221096928,-5.72507621453303,1.03387316455406e-08,1.24593164668747e-07,"down"
"ENSRNOG00000009054","Elmod1","ELMO domain containing 1","315670",5124.88918747772,0.29076978438515,0.05080194233152,5.72359581229519,1.04292705662345e-08,1.25577293592413e-07,"ns"
"ENSRNOG00000017604","Ripor1","RHO family interacting cell polarization regulator 1","291974",3583.17509298607,0.325249735709865,0.0568626858936499,5.71991510070732,1.06577293342837e-08,1.28219009031841e-07,"ns"
"ENSRNOG00000001082","Abcb9","ATP binding cassette subfamily B member 9","63886",126.502993666989,1.30898439143301,0.22900972979529,5.71584618960557,1.091594424692e-08,1.31213916062382e-07,"up"
"ENSRNOG00000021051","Cyth2","cytohesin 2","116692",4645.95277711311,-0.280805468512454,0.0491565736404613,-5.71247033136012,1.1134783353806e-08,1.33730827580346e-07,"ns"
"ENSRNOG00000013128","Tmem179","transmembrane protein 179","314472",469.25870762856,0.681003028196308,0.119282162376692,5.70917742122839,1.13523501270017e-08,1.36223692826982e-07,"up"
"ENSRNOG00000004695","Celf5","CUGBP, Elav-like family member 5","314647",13599.3547973556,0.251249767695968,0.0440091194025355,5.70903874258145,1.13616028792648e-08,1.36223692826982e-07,"ns"
"ENSRNOG00000020607","Bckdha","branched chain keto acid dehydrogenase E1 subunit alpha","25244",851.392456004494,-0.495314519173169,0.0868261477603629,-5.70466998651396,1.16568712090935e-08,1.39645566355847e-07,"ns"
"ENSRNOG00000005289","Prkd3","protein kinase D3","313834",1882.68795494147,-0.380900161745499,0.0668387293395278,-5.69879417980254,1.20657786404245e-08,1.44421858041223e-07,"ns"
"ENSRNOG00000011752","Sh3d19","SH3 domain containing 19","295171",932.966286249516,0.596756741654903,0.10487317142333,5.69027076759259,1.26838082216103e-08,1.51691055553121e-07,"up"
"ENSRNOG00000017851","Etfb","electron transfer flavoprotein subunit beta","292845",1011.0620904914,-0.464520252081183,0.0816381925807376,-5.68998697051981,1.27049065853102e-08,1.51815049298116e-07,"ns"
"ENSRNOG00000054008","Scamp5","secretory carrier membrane protein 5","65171",4516.98406766844,0.326840875141315,0.0574579349515838,5.68835053707939,1.28272309901542e-08,1.53147395821689e-07,"ns"
"ENSRNOG00000016576","Carmil1","capping protein regulator and myosin 1 linker 1","306941",2093.39448749337,0.38010345483351,0.0668248323659873,5.68805698982907,1.28492945397233e-08,1.53281466397981e-07,"ns"
"ENSRNOG00000046647","Bpnt2","3'(2'), 5'-bisphosphate nucleotidase 2","312952",10086.8840374429,0.244464645791222,0.0429997293069295,5.68526011050554,1.30613708647953e-08,1.5568009687879e-07,"ns"
"ENSRNOG00000019014","Ndst1","N-deacetylase and N-sulfotransferase 1","29633",3397.48253565419,0.322109115744574,0.0566788188008831,5.68305978422322,1.32305992689245e-08,1.57564409475373e-07,"ns"
"ENSRNOG00000023812","Raver2","ribonucleoprotein, PTB-binding 2","362551",270.909008735193,0.859902753524173,0.151400976059646,5.67963811003046,1.3498002239631e-08,1.60613739012867e-07,"up"
"ENSRNOG00000027193","Ppp1r26","protein phosphatase 1, regulatory subunit 26","685398",1374.71672127852,0.429529839878438,0.0756737195418293,5.67607674737082,1.37818964708509e-08,1.63854009470251e-07,"ns"
"ENSRNOG00000014170","Dbn1","drebrin 1","81653",35327.7272553593,-0.239600314752682,0.042236570790927,-5.67281647789813,1.40468689516638e-08,1.66864065430848e-07,"ns"
"ENSRNOG00000020594","Rhbdf1","rhomboid 5 homolog 1","303008",171.107875066374,1.16812632239053,0.205959046333441,5.67164367473024,1.41433914384501e-08,1.67869716502677e-07,"up"
"ENSRNOG00000014035","Arhgef4","Rho guanine nucleotide exchange factor 4","301334",753.985628045488,0.520530973588935,0.0918134701253928,5.66944014726846,1.43264886959133e-08,1.69900387317503e-07,"ns"
"ENSRNOG00000001516","Rapgef4","Rap guanine nucleotide exchange factor 4","252857",609.197787488856,0.589606742596914,0.104006022034333,5.66896734500896,1.43660741283492e-08,1.70227149721846e-07,"up"
"ENSRNOG00000055939","Zcchc18","zinc finger, CCHC domain containing 18","102555659",2778.56204233075,0.330953258228923,0.0584031884169578,5.66669846629175,1.4557519401772e-08,1.72351284097297e-07,"ns"
"ENSRNOG00000010945","Ywhab","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta","56011",24313.350048528,0.259273908492823,0.0457754502047385,5.66403841651315,1.47851282779057e-08,1.748996612674e-07,"ns"
"ENSRNOG00000009982","Pnp","purine nucleoside phosphorylase","290029",440.173241062941,0.702832257631749,0.124100929472427,5.66339237441331,1.48409268554517e-08,1.75413060276466e-07,"up"
"ENSRNOG00000004032","Tmem94","transmembrane protein 94","102553252",1647.82309513462,-0.437442357710736,0.0772778912470573,-5.66064045811283,1.50809095563339e-08,1.78100758266287e-07,"ns"
"ENSRNOG00000013036","Epha8","Eph receptor A8","60589",319.884860028198,0.817165952806207,0.144365402316968,5.660400204559,1.51020390297299e-08,1.78201541445053e-07,"up"
"ENSRNOG00000028082","Tal2","TAL bHLH transcription factor 2","685229",41.2023085791271,2.32235164346205,0.410356345106253,5.65935356223314,1.5194423601143e-08,1.79142254257476e-07,"up"
"ENSRNOG00000027264","Dagla","diacylglycerol lipase, alpha","309207",1812.33131733177,0.415562943294879,0.0734335286730203,5.65903546791642,1.52226096177137e-08,1.79271884627734e-07,"ns"
"ENSRNOG00000011475","Srcin1","SRC kinase signaling inhibitor 1","56029",3870.07500274324,0.323868516356295,0.0572312679236058,5.6589435828786,1.5230760907728e-08,1.79271884627734e-07,"ns"
"ENSRNOG00000038784","Piezo2","piezo-type mechanosensitive ion channel component 2","307380",75.8752732007988,-1.55700704516289,0.275202694241058,-5.6576736992228,1.53438497264467e-08,1.8045285613447e-07,"down"
"ENSRNOG00000018176","Rab6a","RAB6A, member RAS oncogene family","84379",12171.5373620195,0.291829004634923,0.0516433410547424,5.65085446980631,1.59652216414336e-08,1.8760461443771e-07,"ns"
"ENSRNOG00000002176","Nectin3","nectin cell adhesion molecule 3","288124",618.122302338618,0.58383985852981,0.103334023203393,5.65002542657837,1.60424106125326e-08,1.88355207756109e-07,"ns"
"ENSRNOG00000050848","Dtx1","deltex E3 ubiquitin ligase 1","687424",2706.45957192367,0.336037157670681,0.0594996937932989,5.64771238719428,1.62596899557383e-08,1.90748004555377e-07,"ns"
"ENSRNOG00000000808","Hsf2","heat shock transcription factor 2","64441",3137.8012191513,-0.314166193793985,0.0556904929538324,-5.64128951155864,1.6878128597001e-08,1.97839074888459e-07,"ns"
"ENSRNOG00000021705",NA,NA,NA,910.961580531248,-0.466293954249748,0.0826729452210999,-5.6402242959011,1.6982879375616e-08,1.98902133614417e-07,"ns"
"ENSRNOG00000043329","Rnf180","ring finger protein 180","685384",968.284883074928,0.466565334602587,0.0827268357651767,5.6398305372993,1.70217602632766e-08,1.99192608937003e-07,"ns"
"ENSRNOG00000001492","Slc8a2","solute carrier family 8 member A2","140447",814.795221796022,-0.538222413550548,0.0954532205068778,-5.63859878894046,1.71439457182336e-08,2.0045664795171e-07,"ns"
"ENSRNOG00000015105","Bspry","B-box and SPRY domain containing","64027",55.199997996592,2.0946048805176,0.371602960004068,5.63667437012524,1.73365485382115e-08,2.02541278875819e-07,"up"
"ENSRNOG00000014182","Tns1","tensin 1","301509",117.824919855767,1.36451877359663,0.242099131159878,5.63619855659672,1.73844927232912e-08,2.02933830898617e-07,"up"
"ENSRNOG00000025155","Lmtk2","lemur tyrosine kinase 2","304286",6550.64161836651,0.315366086150968,0.0559738604856082,5.63416715257747,1.75906344774624e-08,2.05170895784944e-07,"ns"
"ENSRNOG00000003144","Gprc5c","G protein-coupled receptor, class C, group 5, member C","287805",165.395808817337,-1.05141321459396,0.186679744188626,-5.6321762126028,1.77949723442575e-08,2.07383252657789e-07,"down"
"ENSRNOG00000012164","Plppr2","phospholipid phosphatase related 2","300443",9796.19274093887,0.260654216568757,0.0462967778812358,5.63007251254954,1.80133873781825e-08,2.09755888581503e-07,"ns"
"ENSRNOG00000024625","Proser3","proline and serine rich 3","361541",904.547023959779,-0.557543564424931,0.0991200696408524,-5.62493112086292,1.85582009758153e-08,2.15922226485062e-07,"ns"
"ENSRNOG00000052062","Tut4","terminal uridylyl transferase 4","313481",2031.08442372481,-0.435142180822973,0.0773707303588245,-5.62411882122479,1.86457281018547e-08,2.1676233458097e-07,"ns"
"ENSRNOG00000001573","Usp25","ubiquitin specific peptidase 25","304150",1051.92531900121,0.518521987987713,0.0922246888289405,5.62237720258915,1.88347445774625e-08,2.18779939476141e-07,"ns"
"ENSRNOG00000039234","Zscan21","zinc finger and SCAN domain containing 21","304342",2049.1875500216,-0.352725478174618,0.0627611043172456,-5.62012861328342,1.9081535583099e-08,2.21464778859462e-07,"ns"
"ENSRNOG00000001736","Bdh1","3-hydroxybutyrate dehydrogenase 1","117099",1681.39105333758,0.40042229476912,0.0712862320532336,5.61710562104196,1.94182732257253e-08,2.25188302948821e-07,"ns"
"ENSRNOG00000004245","Mgst3","microsomal glutathione S-transferase 3","289197",1382.77318850512,0.419848969263991,0.0747803112709967,5.61443195579245,1.97209012234613e-08,2.2832349468865e-07,"ns"
"ENSRNOG00000012363","Peli2","pellino E3 ubiquitin protein ligase family member 2","305835",995.806768531237,0.45861684633055,0.0816846298936832,5.6144815362139,1.97152478470649e-08,2.2832349468865e-07,"ns"
"ENSRNOG00000028356","Chchd10","coiled-coil-helix-coiled-coil-helix domain containing 10","361824",122.084277695495,1.26790604417009,0.22603613103756,5.60930696499758,2.03138435660382e-08,2.3499612328071e-07,"up"
"ENSRNOG00000001295","S100b","S100 calcium binding protein B","25742",47.9854721354467,2.07822418523818,0.370726950252774,5.60580822036591,2.07285385047386e-08,2.39597518598891e-07,"up"
"ENSRNOG00000001367","Gpc2","glypican 2","171517",14250.7287796692,-0.29429108119103,0.0525183141693529,-5.60358964002626,2.09957453813502e-08,2.42488004616606e-07,"ns"
"ENSRNOG00000019357","Tax1bp3","Tax1 binding protein 3","360564",1322.66077761567,-0.409168364005657,0.0730400864177938,-5.60196987809117,2.11929390779461e-08,2.44565825509609e-07,"ns"
"ENSRNOG00000061902",NA,NA,NA,326.851293992177,-0.800940598056575,0.142998963439204,-5.60102380320466,2.13089470179918e-08,2.45704142143886e-07,"down"
"ENSRNOG00000053468",NA,NA,NA,101446.158479947,0.251491577608064,0.0449054202964837,5.60047263665755,2.13768151308451e-08,2.46285977582407e-07,"ns"
"ENSRNOG00000001989","Alcam","activated leukocyte cell adhesion molecule","79559",2637.39198778986,0.328653766525534,0.0587164483663817,5.59730323732771,2.17711719787236e-08,2.50625338612678e-07,"ns"
"ENSRNOG00000007478","Cry2","cryptochrome circadian regulator 2","170917",3449.52198488283,0.312096871071474,0.0557621693846181,5.59692842864119,2.18182724160221e-08,2.5096334808283e-07,"ns"
"ENSRNOG00000025587","Plagl1","PLAG1 like zinc finger 1","25157",1276.69938931658,-0.485491388333197,0.0867701232152368,-5.59514462286652,2.20437938628582e-08,2.53351418011143e-07,"ns"
"ENSRNOG00000051536","Rfx4","regulatory factor X4","500818",117.641040556275,1.27269418556034,0.227525332555757,5.59363729420526,2.22361235922435e-08,2.55354445278459e-07,"up"
"ENSRNOG00000058842","Sptbn2","spectrin, beta, non-erythrocytic 2","29211",22975.3220569573,0.275750513100379,0.0493552063126517,5.58706028607347,2.3094557045408e-08,2.64997399090375e-07,"ns"
"ENSRNOG00000008283","B4galt5","beta-1,4-galactosyltransferase 5","362275",2007.30818602726,0.374947705163235,0.0671184401192146,5.58635904674273,2.31879584718979e-08,2.65638248146083e-07,"ns"
"ENSRNOG00000013101","Pcdh8","protocadherin 8","64865",2672.57661374922,0.318643962042543,0.0570392277322472,5.58640035482803,2.31824463018838e-08,2.65638248146083e-07,"ns"
"ENSRNOG00000008195","Ywhaz","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta","25578",50495.360197715,0.260459110056707,0.0466424331603666,5.58416644262946,2.34823735198227e-08,2.68576087759459e-07,"ns"
"ENSRNOG00000030800","Igdcc3","immunoglobulin superfamily, DCC subclass, member 3","315759",313.837583242397,-0.857818794885597,0.153613253075308,-5.58427595088463,2.34675834504187e-08,2.68576087759459e-07,"down"
"ENSRNOG00000009219","Hepacam","hepatic and glial cell adhesion molecule","300517",53.5441593803941,1.92874211864998,0.345518034550828,5.58217495407248,2.37529255219978e-08,2.71451042233623e-07,"up"
"ENSRNOG00000014382","C2cd5","C2 calcium-dependent domain containing 5","362461",3021.72633517867,-0.372268581824183,0.0667098518376136,-5.58041386046496,2.3994696216673e-08,2.739927054669e-07,"ns"
"ENSRNOG00000021031","Grn","granulin precursor","29143",1294.67097983557,-0.440929508564769,0.0790305377122456,-5.57922951467466,2.41586298644782e-08,2.75642173647289e-07,"ns"
"ENSRNOG00000009889","Pgm1","phosphoglucomutase 1","24645",1419.57811759869,0.391459765336144,0.0702263135330352,5.5742604964163,2.48583534012727e-08,2.83397247317652e-07,"ns"
"ENSRNOG00000046996","Pea15","proliferation and apoptosis adaptor protein 15","364052",8697.40469605665,0.298532132154241,0.0535807164152486,5.5716338288691,2.5236139831572e-08,2.87472549385733e-07,"ns"
"ENSRNOG00000062298",NA,NA,NA,15473.5805876764,-0.265502515444847,0.0476688471665724,-5.56972805566462,2.55137238778371e-08,2.90400776688366e-07,"ns"
"ENSRNOG00000010482","Impa1","inositol monophosphatase 1","83523",3382.62360106496,0.316455687997088,0.0568544346743547,5.56606867713402,2.60550589516497e-08,2.96085922930072e-07,"ns"
"ENSRNOG00000029071","Unc5c","unc-5 netrin receptor C","362049",427.402145656907,0.74481427808017,0.133810428800181,5.56619005527889,2.60369259785402e-08,2.96085922930072e-07,"up"
"ENSRNOG00000055340","Ski","Ski proto-oncogene","313757",4392.00561597939,0.282545071172101,0.0507750902674794,5.56463946560557,2.62694961639494e-08,2.98195489103356e-07,"ns"
"ENSRNOG00000056955","Bicdl1","BICD family like cargo adaptor 1","304537",566.80634250684,0.616795802804672,0.110843771842464,5.56455083178951,2.62828509267659e-08,2.98195489103356e-07,"up"
"ENSRNOG00000016770","Calm3","calmodulin 3","24244",16778.6273614442,0.2863559801405,0.0515360961790862,5.55641582058181,2.75370427646239e-08,3.12174744418188e-07,"ns"
"ENSRNOG00000060479","Sp3","Sp3 transcription factor","367846",2413.31970090012,-0.335218835744839,0.0603695586181624,-5.55277930496559,2.81162960682432e-08,3.18231485418804e-07,"ns"
"ENSRNOG00000030790","Ctnnd1","catenin delta 1","311163",7266.08010526572,-0.328613137823287,0.0591784948392619,-5.55291476601174,2.8094508310404e-08,3.18231485418804e-07,"ns"
"ENSRNOG00000053230","Cep20","centrosomal protein 20","360461",1679.25267148488,-0.394890204272593,0.0711355773784553,-5.55123355746027,2.83660802727088e-08,3.20802001357542e-07,"ns"
"ENSRNOG00000058646","Zfp36l1","zinc finger protein 36, C3H type-like 1","29344",562.788497856175,0.600692580845277,0.108287673289595,5.54719260832982,2.90292901077883e-08,3.28040252751589e-07,"up"
"ENSRNOG00000013313","Nceh1","neutral cholesterol ester hydrolase 1","294930",461.012869635936,0.671979792995567,0.121303772681117,5.53964463052661,3.03086047113804e-08,3.42223574985323e-07,"up"
"ENSRNOG00000011227","Atp1b2","ATPase Na+/K+ transporting subunit beta 2","24214",2163.06328946327,0.385775174956216,0.0696631726388085,5.5377204388378,3.06433878350842e-08,3.45727791938414e-07,"ns"
"ENSRNOG00000018356","Trim3","tripartite motif-containing 3","83616",2813.56670628957,0.326625898687487,0.0590345524192848,5.53279198879449,3.15173161478691e-08,3.55304373593667e-07,"ns"
"ENSRNOG00000038973","Acd","ACD, shelterin complex subunit and telomerase recruitment factor","307798",843.033939015016,-0.555447186429248,0.100537875733156,-5.52475554490026,3.29944679434553e-08,3.71660615019113e-07,"ns"
"ENSRNOG00000000007","Gad1","glutamate decarboxylase 1","24379",787.973378223973,0.566504883965978,0.102575271634359,5.52282119208369,3.33599192054827e-08,3.75478231439275e-07,"ns"
"ENSRNOG00000043377","Rusc1","RUN and SH3 domain containing 1","100360417",13741.009806321,0.230384857814194,0.0417182576933525,5.5223988381208,3.34402338897811e-08,3.76083011981417e-07,"ns"
"ENSRNOG00000019582","Mthfd1l","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like","361472",816.498191561692,0.527984177266732,0.0956185822115285,5.52177374998847,3.35594447449716e-08,3.76824622422109e-07,"ns"
"ENSRNOG00000008560","Ccdc30","coiled-coil domain containing 30","362580",430.213171167107,0.644373102015463,0.116693996155284,5.52190449590911,3.35344760839545e-08,3.76824622422109e-07,"up"
"ENSRNOG00000001958","Ift57","intraflagellar transport 57","303968",1082.27519983083,0.442874617220671,0.0802273471980649,5.52024506216446,3.38527208959629e-08,3.7981625316105e-07,"ns"
"ENSRNOG00000004150","Slc9a7","solute carrier family 9 member A7","317170",231.939216063359,0.872727171904506,0.158259639763557,5.51452772929585,3.49717768136886e-08,3.92060775245695e-07,"up"
"ENSRNOG00000008738","Tp53i11","tumor protein p53 inducible protein 11","311209",12147.8792018081,-0.254290535011521,0.0461223786659043,-5.51338726160505,3.51992542108615e-08,3.94298534105518e-07,"ns"
"ENSRNOG00000028749","Atxn7l2","ataxin 7-like 2","310781",1077.10121533951,-0.488434879411658,0.0886395396515734,-5.51034991079162,3.58121064214645e-08,4.0084626712886e-07,"ns"
"ENSRNOG00000006305","Slc38a2","solute carrier family 38, member 2","29642",7807.27761625983,-0.319707234476186,0.0580457312906555,-5.50785091973945,3.63240812700309e-08,4.06255416449326e-07,"ns"
"ENSRNOG00000018395","Usp40","ubiquitin specific peptidase 40","316599",806.351992494774,-0.5950561278262,0.108059000432328,-5.50677061092059,3.65475981465313e-08,4.08432400139909e-07,"down"
"ENSRNOG00000019920","Doc2a","double C2 domain alpha","65031",96.203384617921,1.38431344582096,0.251561094561152,5.50289164640458,3.73612057730339e-08,4.17195216477414e-07,"up"
"ENSRNOG00000013388","Pgap1","post-GPI attachment to proteins inositol deacylase 1","316400",1929.81554877256,-0.442480808331429,0.0804227608997186,-5.50193506640701,3.75645313192091e-08,4.19134849451238e-07,"ns"
"ENSRNOG00000016050","Fgfr1","Fibroblast growth factor receptor 1","79114",5157.51126823886,-0.271901241016313,0.049540537461342,-5.48845965243081,4.05453856019978e-08,4.52037916073337e-07,"ns"
"ENSRNOG00000048795","Top2b","DNA topoisomerase II beta","361100",18197.606761299,-0.226518841846899,0.0412846610164569,-5.48675552299204,4.09383086853406e-08,4.56059205732441e-07,"ns"
"ENSRNOG00000019328","Phgdh","phosphoglycerate dehydrogenase","58835",918.869535290826,0.485842181010781,0.0885682336216311,5.4855128203903,4.12271654112755e-08,4.58554981319753e-07,"ns"
"ENSRNOG00000026248","Nmt2","N-myristoyltransferase 2","291318",2963.70961741655,0.309208267256304,0.0563681593229034,5.48551293798709,4.12271379835292e-08,4.58554981319753e-07,"ns"
"ENSRNOG00000051922",NA,NA,NA,227.791718387119,0.943495647426338,0.172103331102805,5.4821463441794,4.20196407060386e-08,4.66845936955364e-07,"up"
"ENSRNOG00000030520","Sarnp","SAP domain containing ribonucleoprotein","362819",2814.94247919379,-0.343809353113119,0.0627152811937094,-5.48206667608155,4.2038572496546e-08,4.66845936955364e-07,"ns"
"ENSRNOG00000009971","Plekha8","pleckstrin homology domain containing A8","500132",2065.11788083168,-0.35647203000093,0.0651487958592997,-5.47165953413467,4.45840738249561e-08,4.94338147708055e-07,"ns"
"ENSRNOG00000001204","Ankrd13a","ankyrin repeat domain 13a","360823",2532.05294606303,-0.33162005044244,0.0606062458919296,-5.47171410408377,4.45703446348033e-08,4.94338147708055e-07,"ns"
"ENSRNOG00000010947","Mmp14","matrix metallopeptidase 14","81707",1351.98085698626,-0.397555840272364,0.0726675254647904,-5.47088727364181,4.47788060701389e-08,4.96108495129464e-07,"ns"
"ENSRNOG00000007142","B3gat1","beta-1,3-glucuronyltransferase 1","117108",15731.4554802646,0.223704856981337,0.040915550035757,5.46747768967633,4.56484642689756e-08,5.05347787541054e-07,"ns"
"ENSRNOG00000017373","Rhobtb2","Rho-related BTB domain containing 2","306004",3000.44373392617,0.320318067939355,0.0585969220360826,5.46646575979044,4.59097057209637e-08,5.07842467975132e-07,"ns"
"ENSRNOG00000019041","Psme1","proteasome activator subunit 1","29630",1391.25863553598,-0.39018432361748,0.0713836515460372,-5.46601799104996,4.60257644353006e-08,5.08728527523932e-07,"ns"
"ENSRNOG00000036859","Gdpd5","glycerophosphodiester phosphodiesterase domain containing 5","499211",2330.65762332017,0.37122884219443,0.067920927348674,5.4656032637587,4.6133512706001e-08,5.09521419019908e-07,"ns"
"ENSRNOG00000026392","Cdh12","cadherin 12","301887",331.669204432149,0.761208873134879,0.139345983611313,5.46272560864166,4.68879059042531e-08,5.17046058248927e-07,"up"
"ENSRNOG00000009716","Casc3","CASC3 exon junction complex subunit","259170",4553.6445790812,-0.298980542633259,0.0547309254906707,-5.46273500681479,4.68854227656627e-08,5.17046058248927e-07,"ns"
"ENSRNOG00000004613","Gpm6b","glycoprotein m6b","192179",4854.78988796668,0.289563338923217,0.0530665662405917,5.45660590908413,4.85321850226435e-08,5.34761178894362e-07,"ns"
"ENSRNOG00000061876","Tas1r2","taste 1 receptor member 2","100270683",594.544537851745,0.572148032570559,0.104862765800669,5.45616004119271,4.86541439782296e-08,5.35687804672368e-07,"ns"
"ENSRNOG00000002593","Esrrg","estrogen-related receptor gamma","360896",193.966579183608,0.957481627516803,0.175548378095394,5.45423226295204,4.91848799015287e-08,5.41110171731592e-07,"up"
"ENSRNOG00000004003","Dusp10","dual specificity phosphatase 10","63995",227.462837392734,-0.85761954294765,0.157398134999691,-5.44872747665869,5.07314768946168e-08,5.57691480268095e-07,"down"
"ENSRNOG00000019181","Synpo","synaptopodin","60324",65.5986456285425,1.75024586203575,0.321254727257082,5.44815597572555,5.08947178053892e-08,5.59051605210129e-07,"up"
"ENSRNOG00000019065","Zfp385b","zinc finger protein 385B","311137",495.201824854244,0.643144265478411,0.118075198097693,5.44690397170695,5.12541158135976e-08,5.6256263035747e-07,"up"
"ENSRNOG00000011951","Plk2","polo-like kinase 2","83722",8672.67460909391,0.289018839103101,0.0530706451534714,5.44592661851588,5.15363814653914e-08,5.65222267420433e-07,"ns"
"ENSRNOG00000022781","Ccser2","coiled-coil serine-rich protein 2","306306",1720.58692526051,0.364888573459204,0.0670073206002974,5.44550312100651,5.16591574990609e-08,5.66129946008299e-07,"ns"
"ENSRNOG00000031824","Slc44a2","solute carrier family 44 member 2","363024",1319.69538840163,-0.450317410302017,0.0827345247077418,-5.44292013391936,5.24141507714535e-08,5.73959291884306e-07,"ns"
"ENSRNOG00000018158","Tmem181","transmembrane protein 181","502228",1052.3643263035,0.444393438713618,0.08165842719128,5.44210137274201,5.26556945642498e-08,5.76158365580051e-07,"ns"
"ENSRNOG00000061348","Fam53b","family with sequence similarity 53, member B","309060",1297.99930168678,-0.398014773613924,0.0731511049418525,-5.4409946907884,5.29838934425727e-08,5.79301487191282e-07,"ns"
"ENSRNOG00000050152","Chsy3","chondroitin sulfate synthase 3","291577",277.381512918636,0.805693034516759,0.148088865817806,5.44060507228143,5.30999103325674e-08,5.80121645857269e-07,"up"
"ENSRNOG00000009778","Tmem59","transmembrane protein 59","100196907",3721.75492270913,-0.307193190092772,0.0564926637729513,-5.43775367590042,5.39564981719115e-08,5.89025105043367e-07,"ns"
"ENSRNOG00000017581","C2h5orf34","similar to human chromosome 5 open reading frame 34","310377",462.002060078531,-0.652533213333586,0.120031467283637,-5.43635121773223,5.43827088193767e-08,5.93220172996563e-07,"down"
"ENSRNOG00000017209","Tubb3","tubulin, beta 3 class III","246118",117101.268197283,0.225991593344833,0.0415983085808269,5.43271111385992,5.5504226321092e-08,6.04987514630824e-07,"ns"
"ENSRNOG00000008428","Drd2","dopamine receptor D2","24318",59.4815528154739,1.80306109251382,0.331967241392146,5.43144282837203,5.59002255498742e-08,6.08834789129808e-07,"up"
"ENSRNOG00000010436","Zbtb17","zinc finger and BTB domain containing 17","313666",1648.84850269393,-0.368161720894053,0.0677854095121805,-5.43128268374475,5.59504220782914e-08,6.08912747356666e-07,"ns"
"ENSRNOG00000022054","Paqr7","progestin and adipoQ receptor family member 7","313615",190.840165007743,1.00023301329741,0.184188745219511,5.43047845895994,5.62031634946377e-08,6.11193203014708e-07,"up"
"ENSRNOG00000022372","Kdm1a","lysine demethylase 1A","500569",7143.98811034488,-0.248180012361625,0.0457226709787497,-5.42794213568516,5.70075142150705e-08,6.19220327192501e-07,"ns"
"ENSRNOG00000061304","Atp2b3","ATPase plasma membrane Ca2+ transporting 3","29599",676.103622138703,0.555357564766836,0.102315828743577,5.4278753501442,5.70288441003554e-08,6.19220327192501e-07,"ns"
"ENSRNOG00000015480","Prkcz","protein kinase C, zeta","25522",4356.00693541229,0.28814826895173,0.0531089763502598,5.42560389511858,5.77589209054283e-08,6.26186370091954e-07,"ns"
"ENSRNOG00000032374",NA,NA,NA,292.800317271277,0.789003421061272,0.145419314874708,5.4257126829477,5.77237494528179e-08,6.26186370091954e-07,"up"
"ENSRNOG00000050378",NA,NA,NA,425.230325179647,0.65353285203452,0.12055768076188,5.42091427028484,5.92949925663221e-08,6.4234728547345e-07,"up"
"ENSRNOG00000058733","Asap1","ArfGAP with SH3 domain, ankyrin repeat and PH domain 1","314961",1590.51345837629,0.440595151294192,0.0813436885595171,5.41646388424862,6.07892625690386e-08,6.58030976914122e-07,"ns"
"ENSRNOG00000010815","Elf2","E74 like ETS transcription factor 2","361944",2301.76054204166,-0.325356171297053,0.0600820104627939,-5.41520113576312,6.12198481770999e-08,6.62185330282576e-07,"ns"
"ENSRNOG00000024507","Smg5l1","Smg5 nonsense mediated mRNA decay factor like 1","314915",158.670125294817,1.07094381292102,0.197875974667968,5.41219728528456,6.22560430585396e-08,6.72878913057463e-07,"up"
"ENSRNOG00000029087","Nap1l3","nucleosome assembly protein 1-like 3","170914",1547.90423387612,0.379335644136507,0.0701103405878561,5.41055200924545,6.28307717352517e-08,6.78572334740718e-07,"ns"
